city_ascii,state_name,Year,Month,Monthly_Avg_AQI
Providence,Rhode Island,1993,9,41.233333333333334
Providence,Rhode Island,1993,10,37.16129032258065
Providence,Rhode Island,1993,11,40.43333333333333
Providence,Rhode Island,1993,12,38.354838709677416
Providence,Rhode Island,1994,1,39.806451612903224
Providence,Rhode Island,1994,2,44.357142857142854
Providence,Rhode Island,1994,3,38.903225806451616
Providence,Rhode Island,1994,4,51.86666666666667
Providence,Rhode Island,1994,5,58.38709677419355
Providence,Rhode Island,1994,6,64.06666666666666
Providence,Rhode Island,1994,7,95.06451612903226
Providence,Rhode Island,1994,8,77.54838709677419
Providence,Rhode Island,1994,9,44.46666666666667
Providence,Rhode Island,1994,10,39.45161290322581
Providence,Rhode Island,1994,11,38.4
Providence,Rhode Island,1994,12,38.74193548387097
Providence,Rhode Island,1995,1,34.96774193548387
Providence,Rhode Island,1995,2,39.17857142857143
Providence,Rhode Island,1995,3,35.354838709677416
Providence,Rhode Island,1995,4,47.03333333333333
Providence,Rhode Island,1995,5,53.774193548387096
Providence,Rhode Island,1995,6,74.83333333333333
Providence,Rhode Island,1995,7,93.0
Providence,Rhode Island,1995,8,80.03225806451613
Providence,Rhode Island,1995,9,44.6
Providence,Rhode Island,1995,10,47.03225806451613
Providence,Rhode Island,1995,11,37.3
Providence,Rhode Island,1995,12,37.25806451612903
Providence,Rhode Island,1996,1,43.54838709677419
Providence,Rhode Island,1996,2,43.10344827586207
Providence,Rhode Island,1996,3,49.645161290322584
Providence,Rhode Island,1996,4,56.13333333333333
Providence,Rhode Island,1996,5,66.29032258064517
Providence,Rhode Island,1996,6,64.83333333333333
Providence,Rhode Island,1996,7,74.06451612903226
Providence,Rhode Island,1996,8,74.93548387096774
Providence,Rhode Island,1996,9,46.56666666666667
Providence,Rhode Island,1996,10,41.0
Providence,Rhode Island,1996,11,40.3
Providence,Rhode Island,1996,12,38.25806451612903
Providence,Rhode Island,1997,1,37.38709677419355
Providence,Rhode Island,1997,2,41.07142857142857
Providence,Rhode Island,1997,3,43.54838709677419
Providence,Rhode Island,1997,4,51.3
Providence,Rhode Island,1997,5,52.225806451612904
Providence,Rhode Island,1997,6,85.76666666666667
Providence,Rhode Island,1997,7,89.29032258064517
Providence,Rhode Island,1997,8,76.58064516129032
Providence,Rhode Island,1997,9,52.333333333333336
Providence,Rhode Island,1997,10,39.96774193548387
Providence,Rhode Island,1997,11,38.4
Providence,Rhode Island,1997,12,42.064516129032256
Providence,Rhode Island,1998,1,37.645161290322584
Providence,Rhode Island,1998,2,42.035714285714285
Providence,Rhode Island,1998,3,49.903225806451616
Providence,Rhode Island,1998,4,49.13333333333333
Providence,Rhode Island,1998,5,61.67741935483871
Providence,Rhode Island,1998,6,62.333333333333336
Providence,Rhode Island,1998,7,80.25806451612904
Providence,Rhode Island,1998,8,82.3225806451613
Providence,Rhode Island,1998,9,58.6
Providence,Rhode Island,1998,10,37.25806451612903
Providence,Rhode Island,1998,11,37.4
Providence,Rhode Island,1998,12,42.41935483870968
Providence,Rhode Island,1999,1,46.354838709677416
Providence,Rhode Island,1999,2,49.607142857142854
Providence,Rhode Island,1999,3,48.54838709677419
Providence,Rhode Island,1999,4,53.333333333333336
Providence,Rhode Island,1999,5,61.45161290322581
Providence,Rhode Island,1999,6,82.86666666666666
Providence,Rhode Island,1999,7,94.80645161290323
Providence,Rhode Island,1999,8,75.09677419354838
Providence,Rhode Island,1999,9,51.7
Providence,Rhode Island,1999,10,41.0
Providence,Rhode Island,1999,11,44.2
Providence,Rhode Island,1999,12,50.41935483870968
Providence,Rhode Island,2000,1,52.67741935483871
Providence,Rhode Island,2000,2,56.3448275862069
Providence,Rhode Island,2000,3,43.935483870967744
Providence,Rhode Island,2000,4,47.666666666666664
Providence,Rhode Island,2000,5,67.64516129032258
Providence,Rhode Island,2000,6,80.0
Providence,Rhode Island,2000,7,66.64516129032258
Providence,Rhode Island,2000,8,66.29032258064517
Providence,Rhode Island,2000,9,47.1
Providence,Rhode Island,2000,10,46.45161290322581
Providence,Rhode Island,2000,11,44.36666666666667
Providence,Rhode Island,2000,12,50.16129032258065
Providence,Rhode Island,2001,1,67.2258064516129
Providence,Rhode Island,2001,2,47.67857142857143
Providence,Rhode Island,2001,3,46.87096774193548
Providence,Rhode Island,2001,4,58.666666666666664
Providence,Rhode Island,2001,5,74.87096774193549
Providence,Rhode Island,2001,6,86.96666666666667
Providence,Rhode Island,2001,7,75.3225806451613
Providence,Rhode Island,2001,8,96.3225806451613
Providence,Rhode Island,2001,9,55.13333333333333
Providence,Rhode Island,2001,10,47.064516129032256
Providence,Rhode Island,2001,11,48.833333333333336
Providence,Rhode Island,2001,12,52.32258064516129
Providence,Rhode Island,2002,1,55.0
Providence,Rhode Island,2002,2,44.92857142857143
Providence,Rhode Island,2002,3,47.193548387096776
Providence,Rhode Island,2002,4,55.36666666666667
Providence,Rhode Island,2002,5,59.87096774193548
Providence,Rhode Island,2002,6,77.46666666666667
Providence,Rhode Island,2002,7,103.03225806451613
Providence,Rhode Island,2002,8,91.06451612903226
Providence,Rhode Island,2002,9,52.333333333333336
Providence,Rhode Island,2002,10,35.74193548387097
Providence,Rhode Island,2002,11,47.46666666666667
Providence,Rhode Island,2002,12,51.516129032258064
Providence,Rhode Island,2003,1,50.38709677419355
Providence,Rhode Island,2003,2,54.357142857142854
Providence,Rhode Island,2003,3,47.225806451612904
Providence,Rhode Island,2003,4,60.166666666666664
Providence,Rhode Island,2003,5,49.32258064516129
Providence,Rhode Island,2003,6,76.9
Providence,Rhode Island,2003,7,93.35483870967742
Providence,Rhode Island,2003,8,69.29032258064517
Providence,Rhode Island,2003,9,42.46666666666667
Providence,Rhode Island,2003,10,50.41935483870968
Providence,Rhode Island,2003,11,50.833333333333336
Providence,Rhode Island,2003,12,40.70967741935484
Providence,Rhode Island,2004,1,45.064516129032256
Providence,Rhode Island,2004,2,51.241379310344826
Providence,Rhode Island,2004,3,48.645161290322584
Providence,Rhode Island,2004,4,53.8
Providence,Rhode Island,2004,5,63.645161290322584
Providence,Rhode Island,2004,6,71.96666666666667
Providence,Rhode Island,2004,7,74.29032258064517
Providence,Rhode Island,2004,8,61.516129032258064
Providence,Rhode Island,2004,9,45.5
Providence,Rhode Island,2004,10,42.225806451612904
Providence,Rhode Island,2004,11,41.166666666666664
Providence,Rhode Island,2004,12,48.38709677419355
Providence,Rhode Island,2005,1,46.83870967741935
Providence,Rhode Island,2005,2,48.17857142857143
Providence,Rhode Island,2005,3,47.12903225806452
Providence,Rhode Island,2005,4,58.233333333333334
Providence,Rhode Island,2005,5,47.87096774193548
Providence,Rhode Island,2005,6,77.3
Providence,Rhode Island,2005,7,67.54838709677419
Providence,Rhode Island,2005,8,77.64516129032258
Providence,Rhode Island,2005,9,54.96666666666667
Providence,Rhode Island,2005,10,35.483870967741936
Providence,Rhode Island,2005,11,51.1
Providence,Rhode Island,2005,12,52.903225806451616
Providence,Rhode Island,2006,1,48.67741935483871
Providence,Rhode Island,2006,2,47.0
Providence,Rhode Island,2006,3,38.45161290322581
Providence,Rhode Island,2006,4,53.46666666666667
Providence,Rhode Island,2006,5,61.193548387096776
Providence,Rhode Island,2006,6,60.13333333333333
Providence,Rhode Island,2006,7,87.96774193548387
Providence,Rhode Island,2006,8,63.61290322580645
Providence,Rhode Island,2006,9,43.166666666666664
Providence,Rhode Island,2006,10,34.74193548387097
Providence,Rhode Island,2006,11,45.53333333333333
Providence,Rhode Island,2006,12,43.064516129032256
Providence,Rhode Island,2007,1,39.70967741935484
Providence,Rhode Island,2007,2,42.57142857142857
Providence,Rhode Island,2007,3,35.67741935483871
Providence,Rhode Island,2007,4,48.13333333333333
Providence,Rhode Island,2007,5,58.45161290322581
Providence,Rhode Island,2007,6,72.06666666666666
Providence,Rhode Island,2007,7,75.6774193548387
Providence,Rhode Island,2007,8,69.87096774193549
Providence,Rhode Island,2007,9,55.7
Providence,Rhode Island,2007,10,41.83870967741935
Providence,Rhode Island,2007,11,41.233333333333334
Providence,Rhode Island,2007,12,47.45161290322581
Providence,Rhode Island,2008,1,47.67741935483871
Providence,Rhode Island,2008,2,46.93103448275862
Providence,Rhode Island,2008,3,35.87096774193548
Providence,Rhode Island,2008,4,52.4
Providence,Rhode Island,2008,5,53.096774193548384
Providence,Rhode Island,2008,6,77.2
Providence,Rhode Island,2008,7,81.87096774193549
Providence,Rhode Island,2008,8,49.193548387096776
Providence,Rhode Island,2008,9,37.43333333333333
Providence,Rhode Island,2008,10,35.70967741935484
Providence,Rhode Island,2008,11,38.333333333333336
Providence,Rhode Island,2008,12,37.74193548387097
Providence,Rhode Island,2009,1,52.25806451612903
Providence,Rhode Island,2009,2,40.857142857142854
Providence,Rhode Island,2009,3,36.645161290322584
Providence,Rhode Island,2009,4,51.56666666666667
Providence,Rhode Island,2009,5,48.54838709677419
Providence,Rhode Island,2009,6,43.56666666666667
Providence,Rhode Island,2009,7,52.903225806451616
Providence,Rhode Island,2009,8,60.225806451612904
Providence,Rhode Island,2009,9,35.833333333333336
Providence,Rhode Island,2009,10,28.93548387096774
Providence,Rhode Island,2009,11,34.43333333333333
Providence,Rhode Island,2009,12,35.45161290322581
Providence,Rhode Island,2010,1,40.41935483870968
Providence,Rhode Island,2010,2,30.071428571428573
Providence,Rhode Island,2010,3,46.483870967741936
Providence,Rhode Island,2010,4,51.7
Providence,Rhode Island,2010,5,54.67741935483871
Providence,Rhode Island,2010,6,58.56666666666667
Providence,Rhode Island,2010,7,66.35483870967742
Providence,Rhode Island,2010,8,55.32258064516129
Providence,Rhode Island,2010,9,50.63333333333333
Providence,Rhode Island,2010,10,29.64516129032258
Providence,Rhode Island,2010,11,36.2
Providence,Rhode Island,2010,12,40.225806451612904
Providence,Rhode Island,2011,1,58.83870967741935
Providence,Rhode Island,2011,2,54.142857142857146
Providence,Rhode Island,2011,3,46.25806451612903
Providence,Rhode Island,2011,4,52.93333333333333
Providence,Rhode Island,2011,5,46.74193548387097
Providence,Rhode Island,2011,6,60.93333333333333
Providence,Rhode Island,2011,7,77.19354838709677
Providence,Rhode Island,2011,8,51.96774193548387
Providence,Rhode Island,2011,9,40.833333333333336
Providence,Rhode Island,2011,10,38.45161290322581
Providence,Rhode Island,2011,11,49.8
Providence,Rhode Island,2011,12,45.41935483870968
Providence,Rhode Island,2012,1,38.774193548387096
Providence,Rhode Island,2012,2,44.06896551724138
Providence,Rhode Island,2012,3,46.193548387096776
Providence,Rhode Island,2012,4,57.733333333333334
Providence,Rhode Island,2012,5,47.96774193548387
Providence,Rhode Island,2012,6,60.8
Providence,Rhode Island,2012,7,60.354838709677416
Providence,Rhode Island,2012,8,66.6774193548387
Providence,Rhode Island,2012,9,44.9
Providence,Rhode Island,2012,10,41.32258064516129
Providence,Rhode Island,2012,11,45.43333333333333
Providence,Rhode Island,2012,12,45.74193548387097
Providence,Rhode Island,2013,1,48.96774193548387
Providence,Rhode Island,2013,2,43.714285714285715
Providence,Rhode Island,2013,3,44.38709677419355
Providence,Rhode Island,2013,4,52.666666666666664
Providence,Rhode Island,2013,5,56.29032258064516
Providence,Rhode Island,2013,6,59.233333333333334
Providence,Rhode Island,2013,7,65.0
Providence,Rhode Island,2013,8,53.935483870967744
Providence,Rhode Island,2013,9,45.666666666666664
Providence,Rhode Island,2013,10,48.74193548387097
Providence,Rhode Island,2013,11,42.733333333333334
Providence,Rhode Island,2013,12,44.54838709677419
Providence,Rhode Island,2014,1,47.38709677419355
Providence,Rhode Island,2014,2,48.892857142857146
Providence,Rhode Island,2014,3,45.96774193548387
Providence,Rhode Island,2014,4,47.266666666666666
Providence,Rhode Island,2014,5,48.12903225806452
Providence,Rhode Island,2014,6,44.46666666666667
Providence,Rhode Island,2014,7,52.096774193548384
Providence,Rhode Island,2014,8,45.806451612903224
Providence,Rhode Island,2014,9,42.1
Providence,Rhode Island,2014,10,39.354838709677416
Providence,Rhode Island,2014,11,45.3
Providence,Rhode Island,2014,12,40.096774193548384
Providence,Rhode Island,2015,1,45.16129032258065
Providence,Rhode Island,2015,2,54.42857142857143
Providence,Rhode Island,2015,3,55.193548387096776
Providence,Rhode Island,2015,4,45.233333333333334
Providence,Rhode Island,2015,5,56.064516129032256
Providence,Rhode Island,2015,6,47.6
Providence,Rhode Island,2015,7,58.774193548387096
Providence,Rhode Island,2015,8,57.096774193548384
Providence,Rhode Island,2015,9,57.5
Providence,Rhode Island,2015,10,36.67741935483871
Providence,Rhode Island,2015,11,43.4
Providence,Rhode Island,2015,12,43.29032258064516
Providence,Rhode Island,2016,1,49.516129032258064
Providence,Rhode Island,2016,2,43.44827586206897
Providence,Rhode Island,2016,3,46.12903225806452
Providence,Rhode Island,2016,4,48.5
Providence,Rhode Island,2016,5,54.74193548387097
Providence,Rhode Island,2016,6,47.8
Providence,Rhode Island,2016,7,58.935483870967744
Providence,Rhode Island,2016,8,48.806451612903224
Providence,Rhode Island,2016,9,40.166666666666664
Providence,Rhode Island,2016,10,37.645161290322584
Providence,Rhode Island,2016,11,42.333333333333336
Providence,Rhode Island,2016,12,44.774193548387096
Providence,Rhode Island,2017,1,44.225806451612904
Providence,Rhode Island,2017,2,44.07142857142857
Providence,Rhode Island,2017,3,42.935483870967744
Providence,Rhode Island,2017,4,45.2
Providence,Rhode Island,2017,5,45.45161290322581
Providence,Rhode Island,2017,6,57.2
Providence,Rhode Island,2017,7,49.32258064516129
Providence,Rhode Island,2017,8,49.74193548387097
Providence,Rhode Island,2017,9,46.43333333333333
Providence,Rhode Island,2017,10,46.903225806451616
Providence,Rhode Island,2017,11,39.1
Providence,Rhode Island,2017,12,45.935483870967744
Providence,Rhode Island,2018,1,47.903225806451616
Providence,Rhode Island,2018,2,43.392857142857146
Providence,Rhode Island,2018,3,44.25806451612903
Providence,Rhode Island,2018,4,49.36666666666667
Providence,Rhode Island,2018,5,60.774193548387096
Providence,Rhode Island,2018,6,47.666666666666664
Providence,Rhode Island,2018,7,61.45161290322581
Providence,Rhode Island,2018,8,58.935483870967744
Providence,Rhode Island,2018,9,35.7
Providence,Rhode Island,2018,10,42.38709677419355
Providence,Rhode Island,2018,11,37.36666666666667
Providence,Rhode Island,2018,12,41.70967741935484
Providence,Rhode Island,2019,1,41.67741935483871
Providence,Rhode Island,2019,2,46.0
Providence,Rhode Island,2019,3,49.806451612903224
Providence,Rhode Island,2019,4,46.06666666666667
Providence,Rhode Island,2019,5,45.32258064516129
Providence,Rhode Island,2019,6,47.36666666666667
Providence,Rhode Island,2019,7,58.935483870967744
Providence,Rhode Island,2019,8,46.806451612903224
Providence,Rhode Island,2019,9,39.4
Providence,Rhode Island,2019,10,35.61290322580645
Providence,Rhode Island,2019,11,43.06666666666667
Providence,Rhode Island,2019,12,46.806451612903224
Providence,Rhode Island,2020,1,46.58064516129032
Providence,Rhode Island,2020,2,45.3448275862069
Providence,Rhode Island,2020,3,45.354838709677416
Providence,Rhode Island,2020,4,45.13333333333333
Providence,Rhode Island,2020,5,40.774193548387096
Providence,Rhode Island,2020,6,48.46666666666667
Providence,Rhode Island,2020,7,55.064516129032256
Providence,Rhode Island,2020,8,53.45161290322581
Providence,Rhode Island,2020,9,43.4
Providence,Rhode Island,2020,10,34.70967741935484
Providence,Rhode Island,2020,11,40.7
Providence,Rhode Island,2020,12,42.83870967741935
Providence,Rhode Island,2021,1,38.67741935483871
Providence,Rhode Island,2021,2,43.357142857142854
Providence,Rhode Island,2021,3,44.41935483870968
Providence,Rhode Island,2021,4,45.733333333333334
Providence,Rhode Island,2021,5,46.45161290322581
Providence,Rhode Island,2021,6,56.53333333333333
Providence,Rhode Island,2021,7,52.645161290322584
Providence,Rhode Island,2021,8,56.0
Providence,Rhode Island,2021,9,40.36666666666667
Providence,Rhode Island,2021,10,36.03225806451613
Providence,Rhode Island,2021,11,37.36666666666667
Providence,Rhode Island,2021,12,41.0
Providence,Rhode Island,2022,1,43.41935483870968
Providence,Rhode Island,2022,2,42.285714285714285
Providence,Rhode Island,2022,3,41.935483870967744
Raleigh,North Carolina,1980,3,51.0
Raleigh,North Carolina,1980,4,97.18181818181819
Raleigh,North Carolina,1980,5,85.56666666666666
Raleigh,North Carolina,1980,6,100.9
Raleigh,North Carolina,1980,7,113.6774193548387
Raleigh,North Carolina,1980,8,126.90322580645162
Raleigh,North Carolina,1980,9,89.6
Raleigh,North Carolina,1980,10,50.774193548387096
Raleigh,North Carolina,1980,11,59.1
Raleigh,North Carolina,1980,12,58.714285714285715
Raleigh,North Carolina,1981,1,58.67741935483871
Raleigh,North Carolina,1981,2,42.142857142857146
Raleigh,North Carolina,1981,3,20.166666666666668
Raleigh,North Carolina,1981,4,52.13333333333333
Raleigh,North Carolina,1981,5,54.935483870967744
Raleigh,North Carolina,1981,6,66.7
Raleigh,North Carolina,1981,7,92.45161290322581
Raleigh,North Carolina,1981,8,69.87096774193549
Raleigh,North Carolina,1981,9,62.6
Raleigh,North Carolina,1981,10,56.29032258064516
Raleigh,North Carolina,1981,11,61.06666666666667
Raleigh,North Carolina,1981,12,63.93333333333333
Raleigh,North Carolina,1982,1,35.70967741935484
Raleigh,North Carolina,1982,2,3.0
Raleigh,North Carolina,1982,3,39.5
Raleigh,North Carolina,1982,4,54.08
Raleigh,North Carolina,1982,5,63.294117647058826
Raleigh,North Carolina,1982,6,53.76923076923077
Raleigh,North Carolina,1982,7,52.666666666666664
Raleigh,North Carolina,1982,8,59.758620689655174
Raleigh,North Carolina,1982,9,55.3
Raleigh,North Carolina,1982,10,90.58333333333333
Raleigh,North Carolina,1982,11,78.13333333333334
Raleigh,North Carolina,1982,12,95.2258064516129
Raleigh,North Carolina,1983,1,74.61290322580645
Raleigh,North Carolina,1983,2,65.38461538461539
Raleigh,North Carolina,1983,3,63.064516129032256
Raleigh,North Carolina,1983,4,68.93333333333334
Raleigh,North Carolina,1983,5,63.54838709677419
Raleigh,North Carolina,1983,6,83.36666666666666
Raleigh,North Carolina,1983,7,111.2258064516129
Raleigh,North Carolina,1983,8,118.41935483870968
Raleigh,North Carolina,1983,9,68.43333333333334
Raleigh,North Carolina,1983,10,40.0
Raleigh,North Carolina,1983,11,68.4
Raleigh,North Carolina,1983,12,84.04166666666667
Raleigh,North Carolina,1984,1,76.25806451612904
Raleigh,North Carolina,1984,2,64.44827586206897
Raleigh,North Carolina,1984,3,46.84615384615385
Raleigh,North Carolina,1984,4,63.8
Raleigh,North Carolina,1984,5,65.48387096774194
Raleigh,North Carolina,1984,6,87.23333333333333
Raleigh,North Carolina,1984,7,60.193548387096776
Raleigh,North Carolina,1984,8,75.87096774193549
Raleigh,North Carolina,1984,9,64.2
Raleigh,North Carolina,1984,10,59.935483870967744
Raleigh,North Carolina,1984,11,82.36666666666666
Raleigh,North Carolina,1984,12,118.25806451612904
Raleigh,North Carolina,1985,1,53.58064516129032
Raleigh,North Carolina,1985,2,60.714285714285715
Raleigh,North Carolina,1985,3,48.45161290322581
Raleigh,North Carolina,1985,4,74.93333333333334
Raleigh,North Carolina,1985,5,72.90322580645162
Raleigh,North Carolina,1985,6,90.6
Raleigh,North Carolina,1985,7,78.19354838709677
Raleigh,North Carolina,1985,8,60.774193548387096
Raleigh,North Carolina,1985,9,65.9
Raleigh,North Carolina,1985,10,54.87096774193548
Raleigh,North Carolina,1985,11,58.56666666666667
Raleigh,North Carolina,1985,12,68.19354838709677
Raleigh,North Carolina,1986,1,70.58064516129032
Raleigh,North Carolina,1986,2,74.89285714285714
